;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;mse;rmse;mae;wape;mape;LOSS;VAL_LOSS
126;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};72;2.333334;1;64;200;326;Adam;0.001;minmax;21.13310432434082;64.7923264503479;2385618.5;1055.989501953125;901.3585205078124;0.0473142041574236;0.0482807084918022;[0.3180829882621765, 0.06098884716629982, 0.04164315015077591, 0.034746795892715454, 0.03212464600801468, 0.030729124322533607, 0.02919093519449234, 0.02871905080974102, 0.027951102703809738, 0.02748146653175354, 0.027384813874959946, 0.02723999135196209];[0.0798472911119461, 0.05301417037844658, 0.050570957362651825, 0.043455783277750015, 0.04910140484571457, 0.0428994819521904, 0.03956951946020126, 0.04039475694298744, 0.04492872208356857, 0.041435640305280685, 0.040014415979385376, 0.0396910198032856]
127;demand;mlp;0;{'hidden_layers': [32]};72;2.333334;1;64;200;326;Adam;0.001;minmax;0.0061573982238769;13.93358564376831;2458601.5;1068.17431640625;907.8944702148438;0.0480195553998862;0.0493666417896747;[0.07623384147882462, 0.03387670964002609, 0.0302016232162714, 0.029031801968812943, 0.028070630505681038, 0.0273934043943882, 0.02717352658510208, 0.02664654329419136, 0.02642754837870598, 0.025885680690407753, 0.025789247825741768, 0.02569422498345375, 0.025392355397343636, 0.02535368502140045, 0.025452181696891785, 0.025166237726807594, 0.024879124015569687];[0.05412815883755684, 0.04748138040304184, 0.04479161277413368, 0.042863182723522186, 0.04354699328541756, 0.0406888909637928, 0.04272112622857094, 0.03903115913271904, 0.0445498451590538, 0.03996369242668152, 0.038536615669727325, 0.03832332044839859, 0.03876728564500809, 0.039286673069000244, 0.04284769296646118, 0.03832701966166496, 0.039978720247745514]
128;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.14286;1;32;200;653;Adam;0.001;minmax;0.0351157188415527;88.57579135894775;3844556.5;1444.7437744140625;1192.7933349609375;0.062690439691249;0.0634397491812706;[0.060755304992198944, 0.03752070665359497, 0.036663591861724854, 0.03601905703544617, 0.03560381382703781, 0.0352071151137352, 0.03499903902411461, 0.03488055616617203, 0.0348052978515625, 0.03464755788445473, 0.03444308415055275, 0.034509915858507156, 0.034417811781167984, 0.03436706215143204, 0.034189946949481964, 0.03418789431452751, 0.03415711969137192];[0.056608930230140686, 0.05343710258603096, 0.05769407004117966, 0.05177108198404312, 0.052841752767562866, 0.05200851336121559, 0.05325521156191826, 0.0510040819644928, 0.05320535600185394, 0.05449315905570984, 0.051169633865356445, 0.05074048414826393, 0.05405769124627113, 0.05105244740843773, 0.05103214830160141, 0.05480872839689255, 0.05252737179398537]
129;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.14286;1;32;200;653;Adam;0.001;minmax;49.37130808830261;215.8303565979004;3832966.25;1462.0731201171875;1203.6224365234375;0.063298070878315;0.0638881921768188;[0.17731152474880219, 0.0443982295691967, 0.039989691227674484, 0.0385538749396801, 0.03753356635570526, 0.03710213676095009, 0.03640781715512276, 0.036075759679079056, 0.035992447286844254, 0.035586919635534286, 0.0353756807744503, 0.0351906381547451];[0.061518192291259766, 0.05455771088600159, 0.05413826182484627, 0.05258297547698021, 0.056368812918663025, 0.05423804000020027, 0.051650069653987885, 0.05322150141000748, 0.051875412464141846, 0.05176253989338875, 0.05466429516673088, 0.052999746054410934]
130;demand;mlp;0;{'hidden_layers': [32]};168;0.14286;1;32;200;653;Adam;0.001;minmax;0.0291023254394531;140.9551227092743;3984785.25;1424.5181884765625;1184.110107421875;0.0629929452444259;0.0641978830099105;[0.06447107344865799, 0.037546925246715546, 0.03656472638249397, 0.036084916442632675, 0.03577358275651932, 0.03546738624572754, 0.03520648926496506, 0.0351540632545948, 0.03498901426792145, 0.03485644981265068, 0.034771498292684555, 0.034753695130348206, 0.034601740539073944, 0.03448684886097908, 0.03450801223516464, 0.03434797748923302, 0.03442848101258278, 0.03429042547941208, 0.03424541652202606, 0.03435613960027695, 0.03418412432074547, 0.03403337672352791, 0.034042973071336746, 0.0341067798435688];[0.05597706511616707, 0.05278600752353668, 0.052256956696510315, 0.05221561715006828, 0.05163313448429108, 0.05162504315376282, 0.05158115178346634, 0.05280596390366554, 0.051695119589567184, 0.05152507498860359, 0.05109921097755432, 0.0512319840490818, 0.05102754011750221, 0.05304614081978798, 0.050975751131772995, 0.051227323710918427, 0.052193354815244675, 0.053142182528972626, 0.05066835880279541, 0.05086323246359825, 0.05095183476805687, 0.05092534422874451, 0.05160684138536453, 0.0521513931453228]
131;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.14286;1;64;200;327;Adam;0.001;minmax;0.0396511554718017;32.86554741859436;3829670.5;1443.2332763671875;1186.145263671875;0.0625703668657431;0.0631865635514259;[0.0828038826584816, 0.04013562947511673, 0.0372946560382843, 0.036884747445583344, 0.036381710320711136, 0.035966090857982635, 0.03548508137464523, 0.035439711064100266, 0.03513506054878235, 0.034987494349479675, 0.034853722900152206, 0.03465361148118973];[0.06239704042673111, 0.054821982979774475, 0.05323324725031853, 0.05266956612467766, 0.05442124605178833, 0.05206642299890518, 0.05143502727150917, 0.052534833550453186, 0.054066773504018784, 0.05215001106262207, 0.058211829513311386, 0.0522339902818203]
132;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.14286;1;64;200;327;Adam;0.001;minmax;29.6439847946167;117.08708596229552;3893716.0;1498.1314697265625;1250.0826416015625;0.0651285216670867;0.0655605420470237;[0.2777835428714752, 0.056061744689941406, 0.04449496045708656, 0.0407029464840889, 0.039347708225250244, 0.03847725689411163, 0.037922367453575134, 0.03732354938983917, 0.03681711107492447, 0.03644006699323654, 0.036003150045871735, 0.03582017868757248, 0.03573957830667496, 0.03549433499574661, 0.035274893045425415, 0.03528128191828728];[0.0800061747431755, 0.059611618518829346, 0.05591489002108574, 0.05377979576587677, 0.05421373248100281, 0.054019831120967865, 0.05894915387034416, 0.051731012761592865, 0.05571125075221062, 0.052312374114990234, 0.051126591861248016, 0.052216507494449615, 0.051852982491254807, 0.0524832047522068, 0.053053390234708786, 0.05502863600850105]
133;demand;mlp;0;{'hidden_layers': [32]};168;0.14286;1;64;200;327;Adam;0.001;minmax;0.0081315040588378;36.12483716011048;3825204.75;1403.8392333984375;1154.218505859375;0.0613766476968014;0.0622428245842456;[0.08374298363924026, 0.03909499570727348, 0.037081845104694366, 0.03647710010409355, 0.03600793331861496, 0.03565093129873276, 0.03542708232998848, 0.03535197302699089, 0.035074688494205475, 0.035006217658519745, 0.03483530879020691, 0.03481561690568924, 0.0347331278026104, 0.03455376625061035, 0.03453906252980232, 0.0344991609454155, 0.03453162685036659, 0.03439796715974808, 0.03446197137236595, 0.03427179157733917, 0.0342114195227623, 0.034247785806655884, 0.03425149992108345, 0.03402974084019661, 0.0340905524790287, 0.03404334560036659, 0.034073229879140854];[0.05906924605369568, 0.053424786776304245, 0.05308394506573677, 0.05923866108059883, 0.053372401744127274, 0.05149882659316063, 0.05265653878450394, 0.051589466631412506, 0.051443908363580704, 0.055910106748342514, 0.05117340013384819, 0.050906214863061905, 0.05101071298122406, 0.05167978256940842, 0.0508493073284626, 0.050807904452085495, 0.050781458616256714, 0.0515095517039299, 0.050726745277643204, 0.05184737592935562, 0.050799548625946045, 0.05050557479262352, 0.05053970590233803, 0.051038216799497604, 0.05215856432914734, 0.05202426016330719, 0.050834771245718]
134;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.28572;1;32;200;653;Adam;0.001;minmax;0.0611572265625;27.62069725990296;3793894.5;1443.222900390625;1187.2181396484375;0.0624659105667416;0.0633814334869384;[0.05674860253930092, 0.03727446496486664, 0.035800423473119736, 0.03518121689558029, 0.03473060950636864, 0.03447411581873894, 0.03424820676445961, 0.03420589491724968];[0.05497647076845169, 0.052708372473716736, 0.05143365263938904, 0.05731121078133583, 0.05187813192605972, 0.054387591779232025, 0.06808766722679138, 0.05228098854422569]
135;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.28572;1;32;200;653;Adam;0.001;minmax;0.0893347263336181;144.95230913162231;4227610.0;1670.172119140625;1430.4710693359375;0.072372611709516;0.072844922542572;[0.1852073073387146, 0.04738906770944595, 0.040416352450847626, 0.03878653049468994, 0.03785884007811546, 0.03723122179508209, 0.036481715738773346, 0.03600643202662468, 0.03574463725090027, 0.035226576030254364];[0.06286018341779709, 0.05983514338731766, 0.05331292375922203, 0.06018201634287834, 0.05231306701898575, 0.060807373374700546, 0.06231839582324028, 0.0585925430059433, 0.06080559268593788, 0.06299494206905365]
136;demand;mlp;0;{'hidden_layers': [32]};168;0.28572;1;32;200;653;Adam;0.001;minmax;0.0099613666534423;37.5242919921875;3785355.25;1412.873046875;1162.7716064453125;0.0616589740279645;0.0626764446496963;[0.06238584965467453, 0.0378650426864624, 0.036485716700553894, 0.03564290702342987, 0.03512774780392647, 0.034803055226802826, 0.034728407859802246, 0.0342814065515995, 0.03430665284395218, 0.034037619829177856, 0.033979736268520355, 0.03397278115153313, 0.033900827169418335, 0.033807720988988876];[0.058310918509960175, 0.05300387740135193, 0.05204283446073532, 0.05200553685426712, 0.051336899399757385, 0.053108859807252884, 0.05155128613114357, 0.05381951108574867, 0.05092104151844978, 0.05145462229847908, 0.05197948217391968, 0.05105395242571831, 0.05336173623800278, 0.05120290070772171]
137;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.28572;1;64;200;327;Adam;0.001;minmax;0.0224711894989013;49.15681576728821;3836655.75;1486.6837158203125;1237.3402099609375;0.0642806754202498;0.0651054605841636;[0.0732397735118866, 0.03807265684008598, 0.03670966997742653, 0.035909444093704224, 0.03520490601658821, 0.034735213965177536, 0.03450195863842964, 0.034166399389505386, 0.034208331257104874, 0.03394164517521858, 0.03421776741743088, 0.03377542644739151, 0.03380750119686127, 0.03385098651051521, 0.03347735479474068, 0.03347353637218475, 0.03351491317152977, 0.033555205911397934, 0.03331512585282326];[0.05651363357901573, 0.05533049255609512, 0.05246933922171593, 0.0525214709341526, 0.058213505893945694, 0.052010975778102875, 0.057514168322086334, 0.053106725215911865, 0.05162622407078743, 0.054990895092487335, 0.05429138243198395, 0.051945850253105164, 0.05064697563648224, 0.05054190009832382, 0.05088639631867409, 0.053827498108148575, 0.062268469482660294, 0.051934629678726196, 0.05448699742555618]
138;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.28572;1;64;200;327;Adam;0.001;minmax;13.898665189743042;192.6565589904785;4455503.5;1574.502197265625;1311.5699462890625;0.0687593833343016;0.0707750543951988;[0.3082791268825531, 0.061560072004795074, 0.046911731362342834, 0.04175490513443947, 0.039860863238573074, 0.03872533142566681, 0.03798648715019226, 0.037446942180395126, 0.03670015186071396, 0.03628361597657204, 0.03570660576224327, 0.0354081429541111, 0.03524588420987129, 0.03511187061667442, 0.03528301417827606, 0.03485981002449989, 0.03456079214811325, 0.03441735357046127, 0.03464678302407265, 0.03439607471227646, 0.034373585134744644, 0.03428780287504196, 0.03423520177602768, 0.034418728202581406, 0.034244127571582794, 0.033994823694229126, 0.034023720771074295];[0.08858504146337509, 0.06190175563097, 0.05692344903945923, 0.05705155432224274, 0.05264661833643913, 0.05627859756350517, 0.055126093327999115, 0.0524325966835022, 0.060569122433662415, 0.053607553243637085, 0.05172433704137802, 0.054184745997190475, 0.05626776069402695, 0.05233723670244217, 0.05136725306510925, 0.05140845477581024, 0.05378027632832527, 0.05296429619193077, 0.05309278145432472, 0.05124911665916443, 0.055776890367269516, 0.051006630063056946, 0.052932240068912506, 0.05609535425901413, 0.05844265967607498, 0.05370322987437248, 0.05771053209900856]
139;demand;mlp;0;{'hidden_layers': [32]};168;0.28572;1;64;200;327;Adam;0.001;minmax;0.0231478214263916;17.418708324432373;3947854.5;1530.254150390625;1296.5506591796875;0.0671434765493655;0.0678894743323326;[0.08267081528902054, 0.040320150554180145, 0.037486378103494644, 0.036662545055150986, 0.036064594984054565, 0.03557204827666283, 0.035083092749118805, 0.03481944650411606, 0.03476814180612564, 0.03459063917398453, 0.03426162898540497, 0.03435582295060158, 0.034240011125802994, 0.03407946974039078];[0.06201285868883133, 0.05789480358362198, 0.05373871326446533, 0.05355897173285484, 0.05380682274699211, 0.05306820943951607, 0.05188298597931862, 0.05218447744846344, 0.050964850932359695, 0.052636660635471344, 0.052437618374824524, 0.051826175302267075, 0.05187695100903511, 0.057062529027462006]
140;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.42858;1;32;200;652;Adam;0.001;minmax;0.02364182472229;76.01984238624573;3744980.5;1473.913330078125;1231.9776611328125;0.0639363562065563;0.0646359175443649;[0.05484975501894951, 0.036646485328674316, 0.03576948493719101, 0.0349699892103672, 0.03480824455618858, 0.03451833501458168, 0.03423132374882698, 0.03412366285920143, 0.034008774906396866, 0.03379577025771141, 0.03357633575797081, 0.0335257351398468, 0.033560190349817276, 0.03358108177781105, 0.03336605802178383, 0.033295612782239914, 0.03326196223497391, 0.033204831182956696, 0.033263590186834335, 0.03308597207069397, 0.03289297968149185, 0.033197760581970215, 0.03291301429271698, 0.03298444300889969, 0.03278377279639244, 0.03273587301373482];[0.055892154574394226, 0.05246850475668907, 0.05235280096530914, 0.051837727427482605, 0.060540441423654556, 0.05175885558128357, 0.05184862017631531, 0.056826356798410416, 0.05662861093878746, 0.05174941197037697, 0.05232354626059532, 0.052869152277708054, 0.05111556500196457, 0.05105412378907204, 0.05152355879545212, 0.05399812012910843, 0.05396176129579544, 0.05073072388768196, 0.05747207626700401, 0.05492883920669556, 0.05051944777369499, 0.05292687565088272, 0.05725104361772537, 0.05078401416540146, 0.05126342922449112, 0.05425334721803665]
141;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.42858;1;32;200;652;Adam;0.001;minmax;34.58654594421387;231.5927393436432;3868559.25;1421.6343994140625;1175.0093994140625;0.062504699757476;0.063839204609394;[0.19110967218875885, 0.047339584678411484, 0.04090875759720802, 0.03908864036202431, 0.03773187845945358, 0.036548346281051636, 0.03644460067152977, 0.03580072522163391, 0.0353347547352314, 0.035161539912223816, 0.035047516226768494, 0.03496098890900612, 0.0348077230155468, 0.03474234417080879, 0.034755971282720566, 0.03432484343647957];[0.07374408096075058, 0.05776260048151016, 0.05387599393725395, 0.05320703238248825, 0.05541769787669182, 0.05373422056436539, 0.052769217640161514, 0.05624420568346977, 0.051309697329998016, 0.05347879230976105, 0.051210254430770874, 0.05185714736580849, 0.05609874427318573, 0.0522070974111557, 0.05178963392972946, 0.05174187570810318]
142;demand;mlp;0;{'hidden_layers': [32]};168;0.42858;1;32;200;652;Adam;0.001;minmax;0.0105237960815429;110.35559463500977;3917988.5;1408.3980712890625;1169.994384765625;0.0623926987912544;0.0638812854886055;[0.061874568462371826, 0.037821751087903976, 0.03690154477953911, 0.035950157791376114, 0.035662174224853516, 0.03511091694235802, 0.03490295633673668, 0.034794315695762634, 0.034584008157253265, 0.03453873097896576, 0.03431764617562294, 0.03404782712459564, 0.03406183421611786, 0.034097250550985336, 0.03391145542263985, 0.03380866348743439, 0.03371851518750191, 0.03371652215719223, 0.03376995772123337, 0.03363887965679169, 0.033591657876968384, 0.033592935651540756, 0.03354020416736603, 0.033579349517822266];[0.05610349774360657, 0.05351585894823074, 0.05326955020427704, 0.05475890636444092, 0.052102118730545044, 0.05268776789307594, 0.05214516445994377, 0.05208468809723854, 0.053168341517448425, 0.05558880418539047, 0.05396100878715515, 0.051503997296094894, 0.05140043795108795, 0.05103178322315216, 0.05171671137213707, 0.05117681249976158, 0.05594008043408394, 0.05167219787836075, 0.05093714967370033, 0.051635123789310455, 0.05125481262803078, 0.05196760222315788, 0.05213761329650879, 0.05152434483170509]
143;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.42858;1;64;200;326;Adam;0.001;minmax;0.0251965522766113;53.6415593624115;3760828.75;1442.1519775390625;1194.7347412109375;0.0627147858991221;0.0636340081691742;[0.07028237730264664, 0.03743521869182587, 0.036750756204128265, 0.03567063435912132, 0.03495185822248459, 0.03452165797352791, 0.034168459475040436, 0.03408834710717201, 0.03388016298413277, 0.03374074399471283, 0.0337776355445385, 0.0338328555226326, 0.03346690908074379, 0.0335221104323864, 0.03323343023657799];[0.056402016431093216, 0.05435609444975853, 0.0529782734811306, 0.05193775147199631, 0.05469052121043205, 0.05258651822805405, 0.051729466766119, 0.055673032999038696, 0.05215635895729065, 0.05091404169797897, 0.054373711347579956, 0.05442856624722481, 0.05135652795433998, 0.052888642996549606, 0.052611008286476135]
144;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.42858;1;64;200;326;Adam;0.001;minmax;45.79850649833679;160.869891166687;3815529.0;1441.910400390625;1191.50830078125;0.0628686510875148;0.0638111382722854;[0.25179198384284973, 0.056807078421115875, 0.044844500720500946, 0.0407339446246624, 0.03905739635229111, 0.03821815177798271, 0.03790877386927605, 0.03705345839262009, 0.03642912954092026, 0.036632321774959564, 0.035853311419487, 0.03520645946264267, 0.03506280109286308, 0.03496750816702843, 0.03480198234319687, 0.03458762168884277, 0.03475135937333107, 0.03464657813310623, 0.0344788059592247, 0.03447486087679863, 0.03424249216914177];[0.07505662739276886, 0.0634002611041069, 0.053903728723526, 0.054792795330286026, 0.052904509007930756, 0.05296998843550682, 0.05239986255764961, 0.05230238661170006, 0.05485645681619644, 0.05147832632064819, 0.051371436566114426, 0.05134733021259308, 0.05110521242022514, 0.05173562839627266, 0.05113818123936653, 0.050847120583057404, 0.05171474069356918, 0.05114968493580818, 0.0579620860517025, 0.05157289281487465, 0.052466459572315216]
145;demand;mlp;0;{'hidden_layers': [32]};168;0.42858;1;64;200;326;Adam;0.001;minmax;0.0077569484710693;46.87748908996582;3844169.75;1439.9608154296875;1198.0985107421875;0.0632689125868215;0.0642279461026191;[0.08055330067873001, 0.03977028280496597, 0.0370631143450737, 0.03635379672050476, 0.03573927283287048, 0.03545212745666504, 0.03522762283682823, 0.03487852215766907, 0.03487451374530792, 0.03449234366416931, 0.034239333122968674, 0.034155625849962234, 0.03393002226948738, 0.03394797444343567, 0.03374943882226944, 0.033974286168813705];[0.06104591488838196, 0.05386272445321083, 0.053107067942619324, 0.053644418716430664, 0.0524776428937912, 0.05393647029995918, 0.051523350179195404, 0.05337449163198471, 0.05395832285284996, 0.051458779722452164, 0.051361095160245895, 0.05231374502182007, 0.05193310230970383, 0.052438683807849884, 0.05219589173793793, 0.05276540666818619]
146;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.571429;1;32;200;651;Adam;0.001;minmax;0.0232007503509521;64.20978569984436;3834768.75;1467.2086181640625;1215.46044921875;0.0637873721987948;0.0646501332521438;[0.05480686575174332, 0.03689158707857132, 0.035550374537706375, 0.035276349633932114, 0.034663181751966476, 0.03443274274468422, 0.03419607877731323, 0.034231916069984436, 0.03406578674912453, 0.03380607068538666, 0.03385265916585922, 0.03360893577337265];[0.0638466477394104, 0.062065623700618744, 0.05292528495192528, 0.05263147130608559, 0.06253562122583389, 0.055731289088726044, 0.051776982843875885, 0.05534485727548599, 0.05790306255221367, 0.05306525528430939, 0.052827443927526474, 0.0535261444747448]
147;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.571429;1;32;200;651;Adam;0.001;minmax;16.059943437576294;190.4376838207245;4098126.0;1470.115478515625;1217.7711181640625;0.064670567453725;0.066255547106266;[0.15789785981178284, 0.04541600123047829, 0.040257252752780914, 0.038446784019470215, 0.037444233894348145, 0.03668192774057388, 0.03601201996207237, 0.035853493958711624, 0.03528617322444916, 0.03505486622452736, 0.03497367352247238, 0.034839481115341187, 0.03458627313375473, 0.03434736281633377];[0.0634966492652893, 0.05649286508560181, 0.055840082466602325, 0.05408750846982002, 0.061218272894620895, 0.053219687193632126, 0.0569942407310009, 0.05710851773619652, 0.051958292722702026, 0.05252450704574585, 0.0550815723836422, 0.05257507786154747, 0.055466294288635254, 0.05362355336546898]
148;demand;mlp;0;{'hidden_layers': [32]};168;0.571429;1;32;200;651;Adam;0.001;minmax;0.0082175731658935;54.81761121749878;3961381.5;1440.0252685546875;1189.30615234375;0.0633487812847579;0.0646549239754676;[0.06264079362154007, 0.03827346861362457, 0.03675413876771927, 0.03568743169307709, 0.03517824783921242, 0.03492744639515877, 0.034622687846422195, 0.03438030928373337, 0.0344608873128891, 0.034557122737169266, 0.034149955958127975, 0.034036021679639816, 0.03397231176495552, 0.03399555757641792, 0.0336686447262764, 0.0337575264275074, 0.03379027545452118, 0.03375188261270523, 0.03361222520470619];[0.05851927027106285, 0.055838726460933685, 0.05377727374434471, 0.058886751532554626, 0.053653325885534286, 0.053083084523677826, 0.05260446295142174, 0.05371571332216263, 0.0522807314991951, 0.05198860168457031, 0.05438507720828056, 0.05332832783460617, 0.052076589316129684, 0.0519385039806366, 0.05449279025197029, 0.05295928940176964, 0.05291491001844406, 0.05290702357888222, 0.05236584693193436]
149;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.571429;1;64;200;326;Adam;0.001;minmax;0.0214176177978515;36.84451031684876;3826393.5;1424.0782470703125;1178.7403564453125;0.0626413850471467;0.0637991204857826;[0.06780564785003662, 0.037414830178022385, 0.03611139953136444, 0.03515419363975525, 0.03479617461562157, 0.03469109907746315, 0.0341862216591835, 0.03411588445305824, 0.03387179225683212, 0.03398267924785614, 0.03378782048821449, 0.03351525217294693, 0.03322206810116768];[0.0598236620426178, 0.060113053768873215, 0.05417519062757492, 0.05935586243867874, 0.05305046960711479, 0.052485205233097076, 0.053445737808942795, 0.05176685005426407, 0.05260502174496651, 0.056358929723501205, 0.052092261612415314, 0.05187145620584488, 0.05190984159708023]
150;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};168;0.571429;1;64;200;326;Adam;0.001;minmax;38.195945262908936;108.39936637878418;3913057.75;1431.30615234375;1181.9542236328125;0.0628938425887583;0.0640878304839134;[0.24854153394699097, 0.057492174208164215, 0.04525401070713997, 0.0410182885825634, 0.03898582607507706, 0.03809092566370964, 0.037145309150218964, 0.03665202856063843, 0.03626272827386856, 0.03590421751141548, 0.035558685660362244, 0.035067588090896606, 0.03510226309299469, 0.034676119685173035, 0.034943610429763794];[0.08038114011287689, 0.06203749403357506, 0.055827584117650986, 0.05511631816625595, 0.05427681654691696, 0.05364549532532692, 0.05678647384047508, 0.053578197956085205, 0.05348705127835274, 0.05183275416493416, 0.05280887708067894, 0.05434877797961235, 0.05356132239103317, 0.05422034487128258, 0.052043139934539795]
151;demand;mlp;0;{'hidden_layers': [32]};168;0.571429;1;64;200;326;Adam;0.001;minmax;0.0088660717010498;60.38933849334717;3929647.0;1465.8577880859375;1216.330810546875;0.0641705377508903;0.0651246681809425;[0.07994228601455688, 0.04037076607346535, 0.03782609850168228, 0.03702995553612709, 0.03635597974061966, 0.03583744168281555, 0.03562106564640999, 0.03521893545985222, 0.03472093120217323, 0.03464014083147049, 0.03449009358882904, 0.03451788052916527, 0.03419536352157593, 0.03410438075661659, 0.034099187701940536, 0.03403930366039276, 0.03392985463142395, 0.033829960972070694, 0.033566661179065704, 0.033598512411117554, 0.033589329570531845, 0.03355952724814415, 0.03360189124941826, 0.03338050842285156];[0.06533481925725937, 0.05597023293375969, 0.05505937710404396, 0.05471300706267357, 0.054196350276470184, 0.053935326635837555, 0.053715672343969345, 0.05296628549695015, 0.0574362576007843, 0.05530025064945221, 0.05225927382707596, 0.05238204449415207, 0.05227280780673027, 0.05408838018774986, 0.0523514486849308, 0.05198896303772926, 0.05244715139269829, 0.05180370435118675, 0.051772065460681915, 0.05314471572637558, 0.05310511216521263, 0.05267864838242531, 0.0522223524749279, 0.05355511233210564]
152;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};168;0.714286;1;32;200;650;Adam;0.001;minmax;0.0255486965179443;78.75471687316895;3866136.75;1437.9896240234375;1192.84814453125;0.0633189313678464;0.0644197016954422;[0.05249208211898804, 0.03695010766386986, 0.03542621433734894, 0.03500593826174736, 0.03478338196873665, 0.03453768417239189, 0.03398100286722183, 0.03432714194059372, 0.033629484474658966, 0.03400304913520813, 0.03350645303726196, 0.03353049233555794];[0.05822160094976425, 0.0553947389125824, 0.05455181375145912, 0.05627346411347389, 0.05340240150690079, 0.05283614620566368, 0.052473556250333786, 0.054628483951091766, 0.05512382090091705, 0.05561555549502373, 0.05260114371776581, 0.052529316395521164]
