;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;mse;rmse;mae;wape;mape;LOSS;VAL_LOSS
517;supply;rf;117;(300, 6, 4, 3);24;3.0;1;;;;Adam;;minmax;0.053948163986206;7.308606863021851;1110910.7124586834;847.3691915906045;721.1652465381417;0.0502664035017078;0.0525613859549434;;
518;supply;rf;118;(300, 6, 4, 5);24;3.0;1;;;;Adam;;minmax;0.0577740669250488;7.346388816833496;1111489.5481417978;847.795155916987;721.6579504304366;0.0502873763453134;0.0525830576544509;;
519;supply;rf;119;(300, 6, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0546774864196777;7.452614068984985;1111055.1673298494;847.3900152076719;721.3290398813613;0.0502726911707483;0.0525682169655859;;
520;supply;rf;120;(300, 6, 6, 1);24;3.0;1;;;;Adam;;minmax;0.0598468780517578;7.361888647079468;1112212.9201807275;848.369060273504;722.0895514852044;0.0503281491594917;0.0526238437968684;;
521;supply;rf;121;(300, 6, 6, 3);24;3.0;1;;;;Adam;;minmax;0.056157112121582;7.446129083633423;1107616.512646274;845.6038762344596;719.6150450709197;0.0501233987811733;0.052417898977931;;
522;supply;rf;122;(300, 6, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0517256259918212;7.461544513702393;1110918.8709001313;846.905369109418;720.7338001512187;0.0502252680492461;0.052521390845865;;
523;supply;rf;123;(300, 6, 6, 7);24;3.0;1;;;;Adam;;minmax;0.0548949241638183;7.080320596694946;1111740.360073634;847.5958480419873;721.5121206629043;0.0502785047429591;0.0525753754470614;;
524;supply;rf;124;(300, 6, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0481305122375488;7.194055795669556;1110098.529242796;847.1612216671261;721.1977675437303;0.0502491632891262;0.0525431484734323;;
525;supply;rf;125;(300, 6, 8, 3);24;3.0;1;;;;Adam;;minmax;0.050516128540039;7.225041389465332;1107746.1640341885;845.7928601598867;719.9756359954201;0.0501633596635722;0.0524572070504442;;
526;supply;rf;126;(300, 6, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0507392883300781;7.155339241027832;1110333.9309648536;847.079848044345;720.9434425557857;0.0502451671111433;0.0525398871578297;;
527;supply;rf;127;(300, 6, 8, 7);24;3.0;1;;;;Adam;;minmax;0.0598585605621337;7.288738965988159;1109134.22662331;846.3873427281374;720.3204090866773;0.0501848559318031;0.0524822633047459;;
528;supply;rf;128;(300, 8, 2, 1);24;3.0;1;;;;Adam;;minmax;0.0592610836029052;9.248432397842407;976384.9653505962;763.4108271572225;647.6103545727336;0.0446318952354633;0.04656285743217;;
529;supply;rf;129;(300, 8, 2, 3);24;3.0;1;;;;Adam;;minmax;0.0508801937103271;9.266079425811768;975116.3856300416;762.3173710857455;646.4325675578839;0.0445773391509328;0.0465097254761198;;
530;supply;rf;130;(300, 8, 2, 5);24;3.0;1;;;;Adam;;minmax;0.0530095100402832;9.18914031982422;976134.6102527716;762.0500471167957;645.9915777209088;0.0445555664150647;0.046491873714441;;
531;supply;rf;131;(300, 8, 2, 7);24;3.0;1;;;;Adam;;minmax;0.0581912994384765;9.471948862075806;977598.635089054;762.8643662501689;646.66107431812;0.0446020495523967;0.0465420225128705;;
532;supply;rf;132;(300, 8, 4, 1);24;3.0;1;;;;Adam;;minmax;0.0583584308624267;9.5888991355896;977329.2785380816;763.8086025082229;647.866836223532;0.0446721522902002;0.0466018251492166;;
533;supply;rf;133;(300, 8, 4, 3);24;3.0;1;;;;Adam;;minmax;0.0523488521575927;9.29176425933838;975473.8188923324;762.600879892062;646.8365930710429;0.044588924052058;0.0465225828425834;;
534;supply;rf;134;(300, 8, 4, 5);24;3.0;1;;;;Adam;;minmax;0.052361249923706;9.133853197097778;976072.948763324;762.3302120041386;646.3426623531717;0.0445776950052869;0.0465101678676944;;
535;supply;rf;135;(300, 8, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0459072589874267;9.220901489257812;977667.4908124626;762.8444651271667;646.6517462894315;0.0446066541990103;0.0465450011376709;;
536;supply;rf;136;(300, 8, 6, 1);24;3.0;1;;;;Adam;;minmax;0.0536224842071533;9.267433643341064;975963.1039877584;762.8127570019782;647.0681539314255;0.0446044452358626;0.0465426629226704;;
537;supply;rf;137;(300, 8, 6, 3);24;3.0;1;;;;Adam;;minmax;0.0531778335571289;9.562474966049194;973255.1190629862;761.6187367455021;645.8470572084782;0.0445333555373341;0.046466507789666;;
538;supply;rf;138;(300, 8, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0522730350494384;9.118892192840576;978250.906650248;763.1811188536376;647.1911186993741;0.0446397180552811;0.0465790127773139;;
539;supply;rf;139;(300, 8, 6, 7);24;3.0;1;;;;Adam;;minmax;0.0550847053527832;8.838512182235718;976242.034860168;762.5222723849918;646.4596743062274;0.0445741506243124;0.0465143755861164;;
540;supply;rf;140;(300, 8, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0495765209197998;9.39262056350708;974182.1894304444;762.4317581161517;646.674254775701;0.0445911404323269;0.0465260682570274;;
541;supply;rf;141;(300, 8, 8, 3);24;3.0;1;;;;Adam;;minmax;0.0488767623901367;9.347803115844728;976872.630616692;762.5362905895629;646.5616043310835;0.0445873015558327;0.0465220489097959;;
542;supply;rf;142;(300, 8, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0523853302001953;9.186803579330444;978246.376611592;763.2194914266604;647.1141590011832;0.0446243288712582;0.0465589760048225;;
543;supply;rf;143;(300, 8, 8, 7);24;3.0;1;;;;Adam;;minmax;0.058568000793457;9.379162788391112;975670.8111731464;762.0602578751531;645.8730540728824;0.0445577178594418;0.0464958813384298;;
544;supply;rf;144;(300, 10, 2, 1);24;3.0;1;;;;Adam;;minmax;0.0586848258972168;11.591413021087646;907527.9131274496;715.93935974817;607.8385746614708;0.0413162890437771;0.0430199002736746;;
545;supply;rf;145;(300, 10, 2, 3);24;3.0;1;;;;Adam;;minmax;0.0607314109802246;11.397473812103271;906674.204183218;713.2160451828786;604.4319047484506;0.0412155105371372;0.0429421491495983;;
546;supply;rf;146;(300, 10, 2, 5);24;3.0;1;;;;Adam;;minmax;0.0561561584472656;11.122745990753174;912640.389953551;716.025288014145;606.5886111099478;0.0414309847152085;0.0431776625015953;;
547;supply;rf;147;(300, 10, 2, 7);24;3.0;1;;;;Adam;;minmax;0.0553972721099853;11.191050052642822;916770.3594451242;718.3714530765004;608.4887126878059;0.041584177499817;0.0433406798401364;;
548;supply;rf;148;(300, 10, 4, 1);24;3.0;1;;;;Adam;;minmax;0.0552477836608886;11.03851079940796;904577.8334864172;714.8853780234328;606.5411437677327;0.041261086429631;0.0429657377762019;;
549;supply;rf;149;(300, 10, 4, 3);24;3.0;1;;;;Adam;;minmax;0.0538818836212158;11.01675581932068;909565.0196332784;714.6192219220701;605.8990124763566;0.0413026524732786;0.0430272387522402;;
550;supply;rf;150;(300, 10, 4, 5);24;3.0;1;;;;Adam;;minmax;0.0491597652435302;10.741976261138916;912928.3281002872;716.2295279718658;606.8002964265593;0.0414320309097121;0.0431746769896246;;
551;supply;rf;151;(300, 10, 4, 7);24;3.0;1;;;;Adam;;minmax;0.0534839630126953;10.80021047592163;915065.3952148824;717.7575006725435;607.7250662106138;0.0415480829785718;0.0433058042285169;;
552;supply;rf;152;(300, 10, 6, 1);24;3.0;1;;;;Adam;;minmax;0.059377908706665;11.588600397109984;906644.3608447944;716.4446489006477;608.0123033898385;0.0413430327722795;0.0430507064440862;;
553;supply;rf;153;(300, 10, 6, 3);24;3.0;1;;;;Adam;;minmax;0.054502248764038;11.232501745224;907792.1631939624;714.0533216884176;605.2579257358058;0.0412561292399718;0.0429818365254125;;
554;supply;rf;154;(300, 10, 6, 5);24;3.0;1;;;;Adam;;minmax;0.0632386207580566;11.193517923355104;912055.2715386838;715.8139753454202;606.4123059828759;0.0414143719744588;0.043157495883547;;
555;supply;rf;155;(300, 10, 6, 7);24;3.0;1;;;;Adam;;minmax;0.0556943416595459;10.96680998802185;918043.2701418636;719.0362242770851;609.0862697786652;0.0416414749497318;0.0433944461146401;;
556;supply;rf;156;(300, 10, 8, 1);24;3.0;1;;;;Adam;;minmax;0.0597379207611084;11.45968246459961;908176.6337882852;717.6693003714046;608.9814428137637;0.0414266057384436;0.0431368744173102;;
557;supply;rf;157;(300, 10, 8, 3);24;3.0;1;;;;Adam;;minmax;0.0560059547424316;11.51347804069519;911263.1050009;715.6029987179664;606.6178792682703;0.0413486724655093;0.0430749897093345;;
558;supply;rf;158;(300, 10, 8, 5);24;3.0;1;;;;Adam;;minmax;0.0570247173309326;11.130367755889893;913850.7105244736;716.6281817381819;607.3591219054239;0.0414689277355672;0.0432095460381623;;
559;supply;rf;159;(300, 10, 8, 7);24;3.0;1;;;;Adam;;minmax;0.0485141277313232;10.805096626281738;917740.2662370864;718.9296749255543;608.8795743887912;0.0416160036772281;0.0433758875202523;;
560;supply;rf;0;(100, 2, 2, 1);24;3.0;1;;;;Adam;;zscore;0.016794204711914062;0.9159801006317139;2278193.3237975254;1353.9577186413053;1200.0613392061146;0.08329909449440769;0.08679587845261606;;
561;supply;rf;1;(100, 2, 2, 3);24;3.0;1;;;;Adam;;zscore;0.023519277572631836;0.926041841506958;2301228.498168809;1361.7899417073359;1207.5058000712472;0.08380186820655179;0.08729179648749986;;
562;supply;rf;2;(100, 2, 2, 5);24;3.0;1;;;;Adam;;zscore;0.019483089447021484;0.9231345653533936;2295083.2962041246;1361.91867415772;1207.9953021275476;0.08381324698832755;0.0873063752719413;;
563;supply;rf;3;(100, 2, 2, 7);24;3.0;1;;;;Adam;;zscore;0.01834249496459961;1.0146667957305908;2297362.099790615;1359.928671975344;1205.249127912252;0.08370153597588902;0.08719409716711161;;
564;supply;rf;4;(100, 2, 4, 1);24;3.0;1;;;;Adam;;zscore;0.01998615264892578;0.9292829036712646;2284986.816948024;1358.1802256668293;1204.5468288068093;0.08359439836906302;0.08708575245435286;;
565;supply;rf;5;(100, 2, 4, 3);24;3.0;1;;;;Adam;;zscore;0.019925832748413086;0.9439733028411865;2275825.5879338183;1353.2043579495087;1199.2105291696373;0.08325430942213716;0.08674645230464796;;
566;supply;rf;6;(100, 2, 4, 5);24;3.0;1;;;;Adam;;zscore;0.019326210021972656;0.9467062950134277;2291232.3153503616;1359.3952204729665;1205.1798417566986;0.08364654260452016;0.08713825786414839;;
567;supply;rf;7;(100, 2, 4, 7);24;3.0;1;;;;Adam;;zscore;0.02106761932373047;0.9474921226501465;2298078.714502935;1362.0671721649373;1207.8820011793491;0.08383773912426157;0.08732340140288537;;
568;supply;rf;8;(100, 2, 6, 1);24;3.0;1;;;;Adam;;zscore;0.018721818923950195;0.9638888835906982;2266238.7317158794;1350.502727160084;1196.8230299132397;0.08307030785028462;0.08656625908954176;;
569;supply;rf;9;(100, 2, 6, 3);24;3.0;1;;;;Adam;;zscore;0.021779537200927734;0.9377877712249756;2279054.7180001074;1355.2739016298372;1201.4564448082083;0.08339500457652294;0.08689256457289965;;
570;supply;rf;10;(100, 2, 6, 5);24;3.0;1;;;;Adam;;zscore;0.021090269088745117;0.947178840637207;2280300.8692951933;1356.2527414678798;1202.4151368503908;0.08345763998328008;0.086949898899331;;
571;supply;rf;11;(100, 2, 6, 7);24;3.0;1;;;;Adam;;zscore;0.022092103958129883;0.9533483982086182;2280623.2834553984;1354.0336612058754;1199.7971996149593;0.08330060870766497;0.08679549599204237;;
572;supply;rf;12;(100, 2, 8, 1);24;3.0;1;;;;Adam;;zscore;0.021546363830566406;0.9526233673095703;2295287.7244381243;1360.8056067192892;1206.6687017884062;0.08377330075302991;0.08726057384481602;;
573;supply;rf;13;(100, 2, 8, 3);24;3.0;1;;;;Adam;;zscore;0.018797636032104492;0.9591109752655029;2284779.036884231;1355.9010489826449;1201.7328916538477;0.08343921301120094;0.08693218607931866;;
574;supply;rf;14;(100, 2, 8, 5);24;3.0;1;;;;Adam;;zscore;0.021386146545410156;0.9721980094909668;2281779.923325186;1355.9558298279549;1201.9472157848425;0.08342453230368232;0.08692216950797986;;
575;supply;rf;15;(100, 2, 8, 7);24;3.0;1;;;;Adam;;zscore;0.021209001541137695;0.9663405418395996;2277785.049825184;1353.7320559876234;1199.639419629394;0.08329649312975752;0.08679031497850209;;
576;supply;rf;16;(100, 4, 2, 1);24;3.0;1;;;;Adam;;zscore;0.01914501190185547;1.7594139575958252;1424501.468843524;1011.5611359071792;869.0091030783325;0.061123237959832544;0.06401015461808403;;
577;supply;rf;17;(100, 4, 2, 3);24;3.0;1;;;;Adam;;zscore;0.02290821075439453;1.842984914779663;1427812.2535342171;1013.1949585195524;870.6156202714757;0.0612473011988078;0.06413023487267838;;
578;supply;rf;18;(100, 4, 2, 5);24;3.0;1;;;;Adam;;zscore;0.023160457611083984;1.7625422477722168;1405057.113654711;1002.8834241536475;861.6014113275115;0.06050809327261731;0.06339482532699806;;
579;supply;rf;19;(100, 4, 2, 7);24;3.0;1;;;;Adam;;zscore;0.020956993103027344;1.7876875400543213;1411397.2435387543;1006.3959262477283;864.5530415537204;0.060758954752069924;0.06365192307454913;;
580;supply;rf;20;(100, 4, 4, 1);24;3.0;1;;;;Adam;;zscore;0.022919654846191406;1.8192524909973145;1424634.9232415566;1011.6521094261528;869.1239006077235;0.06111557959473637;0.06400410933329585;;
581;supply;rf;21;(100, 4, 4, 3);24;3.0;1;;;;Adam;;zscore;0.022736787796020508;1.794847011566162;1434363.7784118934;1015.2875887511523;873.1076719679048;0.06147948218611541;0.06436046975487936;;
582;supply;rf;22;(100, 4, 4, 5);24;3.0;1;;;;Adam;;zscore;0.021996021270751953;1.7751471996307373;1430514.652320418;1014.6483623571175;871.8516559910113;0.06135544848645894;0.06424636765217408;;
583;supply;rf;23;(100, 4, 4, 7);24;3.0;1;;;;Adam;;zscore;0.022092819213867188;1.8062007427215576;1426524.178216084;1012.2447811753538;869.9613930269447;0.061173572124946646;0.06406418118639506;;
584;supply;rf;24;(100, 4, 6, 1);24;3.0;1;;;;Adam;;zscore;0.019767045974731445;1.8031566143035889;1410028.452548454;1005.3702705459103;863.6909982174634;0.060666160411756286;0.06355439442960081;;
585;supply;rf;25;(100, 4, 6, 3);24;3.0;1;;;;Adam;;zscore;0.02345585823059082;1.8319716453552246;1410532.6507981473;1005.8446397828633;864.2227219840397;0.06080122844222474;0.06369323750373523;;
586;supply;rf;26;(100, 4, 6, 5);24;3.0;1;;;;Adam;;zscore;0.022324562072753906;1.8207213878631592;1427219.8766866617;1013.0678235439964;870.4619071778532;0.06122665619378248;0.06411977289003845;;
587;supply;rf;27;(100, 4, 6, 7);24;3.0;1;;;;Adam;;zscore;0.021024227142333984;1.8152415752410889;1421431.5443348435;1009.8597932855381;866.9711752465278;0.060946975720676935;0.06384204072376341;;
588;supply;rf;28;(100, 4, 8, 1);24;3.0;1;;;;Adam;;zscore;0.021784305572509766;1.8651618957519531;1425162.0545837462;1012.1828053151909;869.9743087089662;0.06121382056397134;0.06410466204902805;;
589;supply;rf;29;(100, 4, 8, 3);24;3.0;1;;;;Adam;;zscore;0.021064043045043945;1.7914071083068848;1420882.011472517;1009.7548040497112;867.4240241903581;0.06098797086007046;0.06388708100274627;;
590;supply;rf;30;(100, 4, 8, 5);24;3.0;1;;;;Adam;;zscore;0.022637605667114258;1.7850661277770996;1425470.8956857487;1012.4278229900357;869.7554605785058;0.061157670978704996;0.06404883329703624;;
591;supply;rf;31;(100, 4, 8, 7);24;3.0;1;;;;Adam;;zscore;0.020515918731689453;1.8092689514160156;1428080.8901907443;1012.7870938838024;869.9860101236602;0.06118191651832147;0.06407680502495962;;
592;supply;rf;32;(100, 6, 2, 1);24;3.0;1;;;;Adam;;zscore;0.024308204650878906;2.5913918018341064;1115558.4875007272;849.8173939369555;723.2279552758868;0.050423679659610934;0.052725229007650844;;
593;supply;rf;33;(100, 6, 2, 3);24;3.0;1;;;;Adam;;zscore;0.023062705993652344;2.5976502895355225;1114588.6910726419;849.1630093802804;722.5083606605849;0.05038969101049887;0.05268713563765853;;
594;supply;rf;34;(100, 6, 2, 5);24;3.0;1;;;;Adam;;zscore;0.02422022819519043;2.7244527339935303;1112232.8117635634;847.7649614025026;721.6314539280143;0.050300496986489016;0.05259404729665006;;
595;supply;rf;35;(100, 6, 2, 7);24;3.0;1;;;;Adam;;zscore;0.02326035499572754;2.6674203872680664;1111959.0874540214;847.6184268171944;722.2269672562607;0.050321857560001536;0.05261245395558098;;
596;supply;rf;36;(100, 6, 4, 1);24;3.0;1;;;;Adam;;zscore;0.023621082305908203;2.6081457138061523;1112043.5858915793;848.2583188149483;721.6783157161727;0.05031060236263911;0.0526089076001423;;
597;supply;rf;37;(100, 6, 4, 3);24;3.0;1;;;;Adam;;zscore;0.023549556732177734;2.701167583465576;1111360.7232987394;847.1363045279154;720.9048156433134;0.0502467654989711;0.05254876897429222;;
598;supply;rf;38;(100, 6, 4, 5);24;3.0;1;;;;Adam;;zscore;0.02414870262145996;2.652343273162842;1114490.564715317;849.1613150078894;722.7614363422657;0.050372726617862226;0.052670213138846025;;
599;supply;rf;39;(100, 6, 4, 7);24;3.0;1;;;;Adam;;zscore;0.019129276275634766;2.6306450366973877;1117588.855767872;850.5023198038817;723.9067317419191;0.050457971246481235;0.05275685127565778;;
600;supply;rf;40;(100, 6, 6, 1);24;3.0;1;;;;Adam;;zscore;0.019559383392333984;2.596219062805176;1112095.4631627873;847.0969690521006;720.8178865678527;0.05024591093123556;0.052544656443550046;;
601;supply;rf;41;(100, 6, 6, 3);24;3.0;1;;;;Adam;;zscore;0.022466659545898438;2.6450021266937256;1114005.2507521203;848.4444368160848;722.0459449319061;0.05034834878866435;0.05264663405747003;;
602;supply;rf;42;(100, 6, 6, 5);24;3.0;1;;;;Adam;;zscore;0.021799802780151367;2.5737454891204834;1110020.0218308347;846.3405270818723;720.4326228525074;0.05017845985890135;0.0524681057168811;;
603;supply;rf;43;(100, 6, 6, 7);24;3.0;1;;;;Adam;;zscore;0.022098302841186523;2.7097315788269043;1116183.7559052948;849.5071896900129;722.9035330171523;0.05040384177587432;0.05270782335149983;;
604;supply;rf;44;(100, 6, 8, 1);24;3.0;1;;;;Adam;;zscore;0.02168107032775879;2.5852761268615723;1115182.7371328839;849.5790475877607;722.8923792976775;0.0503859651130047;0.052683869378518246;;
605;supply;rf;45;(100, 6, 8, 3);24;3.0;1;;;;Adam;;zscore;0.022373199462890625;2.590190887451172;1113031.4040155776;848.2300796029238;721.958207020447;0.050331239409836574;0.05262582830283158;;
606;supply;rf;46;(100, 6, 8, 5);24;3.0;1;;;;Adam;;zscore;0.024097204208374023;2.627809762954712;1113469.5921854754;848.7657181231305;722.3712660417264;0.05035615066062633;0.052652414989635105;;
607;supply;rf;47;(100, 6, 8, 7);24;3.0;1;;;;Adam;;zscore;0.024234533309936523;2.6321420669555664;1116298.8443282405;850.2109066766911;723.5135708112164;0.050424845334476734;0.05272347329776439;;
608;supply;rf;48;(100, 8, 2, 1);24;3.0;1;;;;Adam;;zscore;0.021849632263183594;3.3747737407684326;973515.222454675;762.9564683027106;646.8567482837672;0.04460076587619831;0.04653139852620585;;
609;supply;rf;49;(100, 8, 2, 3);24;3.0;1;;;;Adam;;zscore;0.019732952117919922;3.3345730304718018;975972.6898327294;762.8521730688647;646.8184454494809;0.044580625432369;0.046516798424580216;;
610;supply;rf;50;(100, 8, 2, 5);24;3.0;1;;;;Adam;;zscore;0.022452831268310547;3.349047899246216;974987.5467162303;761.9394223559253;645.8984891265948;0.04456617613219835;0.04650084161121329;;
611;supply;rf;51;(100, 8, 2, 7);24;3.0;1;;;;Adam;;zscore;0.0209505558013916;3.287606954574585;980815.2338013621;764.0455139783512;647.8401050768027;0.0446954618153513;0.046641834418919365;;
612;supply;rf;52;(100, 8, 4, 1);24;3.0;1;;;;Adam;;zscore;0.01969599723815918;3.3301596641540527;973452.6177442367;762.4988028400237;646.865871452802;0.04458791879707792;0.0465222832494048;;
613;supply;rf;53;(100, 8, 4, 3);24;3.0;1;;;;Adam;;zscore;0.021160125732421875;3.3532373905181885;977689.5834343911;763.5413583222156;647.7403025347757;0.04465094320741418;0.04658297738734062;;
614;supply;rf;54;(100, 8, 4, 5);24;3.0;1;;;;Adam;;zscore;0.021934032440185547;3.3307738304138184;978900.9384419192;764.0376927126916;647.9908786371989;0.04469244337972563;0.0466243605762025;;
615;supply;rf;55;(100, 8, 4, 7);24;3.0;1;;;;Adam;;zscore;0.021429777145385742;3.3065171241760254;980644.9936407963;764.9024726805776;648.5505035713877;0.04472954445304468;0.046667471236120035;;
616;supply;rf;56;(100, 8, 6, 1);24;3.0;1;;;;Adam;;zscore;0.02160811424255371;3.4324898719787598;975289.4141413108;763.681743266564;647.7685585815643;0.04464524389508695;0.04657371652552076;;
617;supply;rf;57;(100, 8, 6, 3);24;3.0;1;;;;Adam;;zscore;0.02270960807800293;3.3669166564941406;977070.539385955;763.3439599704284;647.7158482327233;0.04465386511874655;0.04657980463666967;;
618;supply;rf;58;(100, 8, 6, 5);24;3.0;1;;;;Adam;;zscore;0.02165055274963379;3.34409761428833;975848.5604230425;762.7550946029315;646.8888484999603;0.04461240220267369;0.046548893696367985;;
619;supply;rf;59;(100, 8, 6, 7);24;3.0;1;;;;Adam;;zscore;0.022871732711791992;3.4173057079315186;984014.4468768648;765.6673830520058;649.094390079097;0.044788065424111484;0.04672952160809951;;
620;supply;rf;60;(100, 8, 8, 1);24;3.0;1;;;;Adam;;zscore;0.023342609405517578;3.4195175170898438;977675.6928903133;763.9017528241793;648.110270781795;0.044691433075412075;0.04662701211791751;;
621;supply;rf;61;(100, 8, 8, 3);24;3.0;1;;;;Adam;;zscore;0.026558637619018555;3.4737844467163086;977543.8628564836;764.0489554543003;647.6975773567897;0.04466120926384392;0.04659207659297115;;
622;supply;rf;62;(100, 8, 8, 5);24;3.0;1;;;;Adam;;zscore;0.022910356521606445;3.4757821559906006;977175.6450018345;762.566238687395;646.4699936069758;0.04458560467111717;0.046520746095520565;;
623;supply;rf;63;(100, 8, 8, 7);24;3.0;1;;;;Adam;;zscore;0.023306846618652344;3.3110063076019287;975340.5910432659;761.7850323849185;645.3931579298945;0.044505909626961486;0.04644775445809808;;
624;supply;rf;64;(100, 10, 2, 1);24;3.0;1;;;;Adam;;zscore;0.0242311954498291;4.088114976882935;907502.2137159216;715.4531834964395;606.6311234998458;0.04125000014970154;0.04295814168111299;;
625;supply;rf;65;(100, 10, 2, 3);24;3.0;1;;;;Adam;;zscore;0.02469658851623535;4.039530992507935;909954.6666266677;714.4641566048825;605.1972095632195;0.041256912896499555;0.04298224929029374;;
626;supply;rf;66;(100, 10, 2, 5);24;3.0;1;;;;Adam;;zscore;0.02265644073486328;3.947490692138672;915893.9339250191;717.1807721847426;607.3882394557781;0.04148973221584991;0.04323138729745249;;
627;supply;rf;67;(100, 10, 2, 7);24;3.0;1;;;;Adam;;zscore;0.022745847702026367;3.9011664390563965;915532.386325205;717.8929967854683;607.7686233502685;0.04155216127109417;0.04330460572391667;;
628;supply;rf;68;(100, 10, 4, 1);24;3.0;1;;;;Adam;;zscore;0.022132158279418945;4.095014810562134;913249.8115809805;718.4693681877047;610.0012006322489;0.04148023634717539;0.043184085937885926;;
629;supply;rf;69;(100, 10, 4, 3);24;3.0;1;;;;Adam;;zscore;0.0218658447265625;4.017783880233765;911358.8296574769;715.1606394844192;606.0176718427261;0.04132812914097375;0.04305339363348458;;
630;supply;rf;70;(100, 10, 4, 5);24;3.0;1;;;;Adam;;zscore;0.02115321159362793;3.869521379470825;912298.3599158955;716.205650721078;606.7891707447812;0.041443810367615595;0.04318884732835769;;
631;supply;rf;71;(100, 10, 4, 7);24;3.0;1;;;;Adam;;zscore;0.022679567337036133;3.9022328853607178;916217.6014563208;718.8529489217636;608.6771823028179;0.0416365803830367;0.0433948290179411;;
632;supply;rf;72;(100, 10, 6, 1);24;3.0;1;;;;Adam;;zscore;0.02408123016357422;4.144602060317993;909189.9022389419;718.0283442580183;609.6117216436272;0.04144828938516225;0.04315631820360295;;
633;supply;rf;73;(100, 10, 6, 3);24;3.0;1;;;;Adam;;zscore;0.02295231819152832;4.147649049758911;908497.1798782378;714.5761962079182;605.5779311865148;0.04131232267396633;0.04304053004303882;;
634;supply;rf;74;(100, 10, 6, 5);24;3.0;1;;;;Adam;;zscore;0.022652387619018555;4.183816909790039;912481.5490670394;716.7191995779405;607.3839491190424;0.0414734741645968;0.04321824914574618;;
635;supply;rf;75;(100, 10, 6, 7);24;3.0;1;;;;Adam;;zscore;0.022310256958007812;3.8889920711517334;917307.7160387773;719.1177469322511;609.1711209854006;0.04164713948060004;0.043402697344801046;;
636;supply;rf;76;(100, 10, 8, 1);24;3.0;1;;;;Adam;;zscore;0.023508310317993164;4.0447962284088135;912300.8315252875;718.9589074310549;610.4068985689019;0.04151494034305923;0.04322843047042558;;
637;supply;rf;77;(100, 10, 8, 3);24;3.0;1;;;;Adam;;zscore;0.022165536880493164;4.050278425216675;914836.4868888619;717.6106348105081;608.5816424848678;0.041477918442050954;0.04321045449295933;;
638;supply;rf;78;(100, 10, 8, 5);24;3.0;1;;;;Adam;;zscore;0.02173137664794922;4.164491653442383;913906.2331077964;716.2571801027203;606.7212673434753;0.04145275015902631;0.043195811019809516;;
639;supply;rf;79;(100, 10, 8, 7);24;3.0;1;;;;Adam;;zscore;0.02333545684814453;3.859626293182373;914509.5522181431;717.55446185042;607.6007724433588;0.041561385097204764;0.04331548527079866;;
640;supply;rf;80;(300, 2, 2, 1);24;3.0;1;;;;Adam;;zscore;0.05021500587463379;2.678694725036621;2287251.714497795;1357.1070052501327;1202.9213253959847;0.0835073997396472;0.08700040586887701;;
641;supply;rf;81;(300, 2, 2, 3);24;3.0;1;;;;Adam;;zscore;0.0518338680267334;2.649315595626831;2298807.139402611;1360.9091708780309;1206.4497578887408;0.08376261654346225;0.08725350902982695;;
642;supply;rf;82;(300, 2, 2, 5);24;3.0;1;;;;Adam;;zscore;0.054193973541259766;2.67490553855896;2285917.988056819;1357.1496594969237;1203.1793773023096;0.08351503684480695;0.0870072285529534;;
643;supply;rf;83;(300, 2, 2, 7);24;3.0;1;;;;Adam;;zscore;0.05238938331604004;2.642641544342041;2282900.5455630594;1356.162500039615;1202.0717274629753;0.08343029735429625;0.08692571316676027;;
644;supply;rf;84;(300, 2, 4, 1);24;3.0;1;;;;Adam;;zscore;0.05357789993286133;2.652444362640381;2307604.99981363;1363.9367794613565;1209.4905432803316;0.0839720980523279;0.08745875259930008;;
645;supply;rf;85;(300, 2, 4, 3);24;3.0;1;;;;Adam;;zscore;0.04447770118713379;2.6606249809265137;2289104.3716156315;1358.0366821693085;1203.91145470918;0.08356574164101611;0.08705904147889433;;
646;supply;rf;86;(300, 2, 4, 5);24;3.0;1;;;;Adam;;zscore;0.04796099662780762;2.646454095840454;2297034.1551589393;1360.8087130423417;1206.5504704956224;0.08375007096393024;0.0872400630613727;;
647;supply;rf;87;(300, 2, 4, 7);24;3.0;1;;;;Adam;;zscore;0.05551314353942871;2.68639874458313;2278113.8921116977;1353.8015699686428;1199.708417272549;0.08329764909428146;0.08678859072209416;;
648;supply;rf;88;(300, 2, 6, 1);24;3.0;1;;;;Adam;;zscore;0.05927705764770508;2.6622304916381836;2260959.009423897;1348.701569927584;1195.1793642367256;0.08295512712086078;0.08645358415470208;;
649;supply;rf;89;(300, 2, 6, 3);24;3.0;1;;;;Adam;;zscore;0.053156375885009766;2.641627311706543;2286526.5702896584;1357.8051517180202;1203.829249546833;0.08355756960676074;0.08704745309370143;;
